app_type,number_of_downloads,rating,permissions_count,redirects,privacy_policy_exists,is_verified_developer,is_open_source,user_reports,malicious_activities,support_response_time,app_age,advertisement_count,target,Malicious
1,5000000,4.8,3,0,1,1,1,1,0,8,8,1,0,0
2,8000000,4.7,4,0,1,1,1,2,0,6,6,1,0,0
4,7000000,4.9,2,0,1,1,1,0,0,4,7,0,0,0
1,6000000,4.6,3,0,1,1,1,3,0,10,5,3,0,0
3,900000,4.2,4,0,1,1,1,5,0,9,5,1,0,0
4,700000,4.5,2,0,1,1,1,4,0,7,6,2,0,0
2,8000000,4.7,3,0,1,1,1,3,0,6,8,1,0,0
1,1000000,4.8,5,0,1,1,1,1,0,5,5,2,0,0
4,6000000,4.6,3,0,1,1,1,4,0,7,6,3,0,0
2,5000000,4.5,4,0,1,1,1,2,0,8,5,1,0,0
1,8000000,4.8,2,0,1,1,1,0,0,6,7,0,0,0
3,900000,4.2,3,0,1,1,1,5,0,9,6,1,0,0
4,7000000,4.9,4,0,1,1,1,2,0,7,7,2,0,0
2,4000000,4.7,3,0,1,1,1,1,0,6,6,1,0,0
